(-15.67, -7.43)  -  61476
(-15.95, 5.05)  -  61477
(2.22, 13.18)  -  61478
(15.70, 2.75)  -  61479
(-10.22, -1.13)  -  61480
(2.19, -12.86)  -  61481
(-2.42, 8.98)  -  61482
(-8.91, 5.52)  -  61483
(0.41, 13.46)  -  61484
(-12.84, -2.14)  -  61485
(1.57, 13.80)  -  61486
(-1.69, -4.44)  -  61487
(-4.89, 10.67)  -  61488
(11.18, -10.06)  -  61489
(9.13, 7.75)  -  61490
(9.39, -14.76)  -  61491
(-14.30, 6.50)  -  61492
(15.19, 7.61)  -  61493
(1.01, 10.66)  -  61494
(9.40, -3.70)  -  61495
(6.38, 10.05)  -  61496
(-4.03, -8.26)  -  61497
(-10.36, -12.35)  -  61498
(0.24, -2.64)  -  61499
(12.89, -5.18)  -  61500
(0.03, -12.77)  -  61501
(-6.52, 4.88)  -  61502
(-0.34, -5.70)  -  61503
(4.67, 5.43)  -  61504
(-13.49, -15.12)  -  61505
(-0.00, 0.91)  -  61506
(12.02, 7.53)  -  61507
(7.04, 14.91)  -  61508
(-10.47, 14.42)  -  61509
(-0.54, 3.76)  -  61510
(15.05, -8.73)  -  61511
(0.94, 12.47)  -  61512
(1.39, 3.64)  -  61513
(-6.93, -5.36)  -  61514
(-15.52, 11.47)  -  61515
(-3.44, 6.78)  -  61516
(14.53, -8.58)  -  61517
(-5.08, 0.74)  -  61518
(4.12, -15.10)  -  61519
(1.93, -6.99)  -  61520
(-5.65, -7.53)  -  61521
(15.43, -7.69)  -  61522
(3.20, 2.41)  -  61523
(-4.61, 3.53)  -  61524
(-11.59, -2.30)  -  61525
(3.56, -1.74)  -  61526
(0.13, 12.01)  -  61527
(-11.88, -11.65)  -  61528
(3.16, -3.30)  -  61529
(-10.08, -13.64)  -  61530
(10.73, 12.31)  -  61531
(-8.30, 12.10)  -  61532
(12.86, 13.83)  -  61533
(11.35, -6.47)  -  61534
(7.49, -11.21)  -  61535
(-4.93, -5.84)  -  61536
(-6.36, -1.63)  -  61537
(3.96, 11.83)  -  61538
(-12.97, -2.28)  -  61539
(-13.47, -7.68)  -  61540
(2.79, 4.93)  -  61541
(13.80, 3.13)  -  61542
(14.62, 11.24)  -  61543
(-2.46, 11.75)  -  61544
(-14.93, 10.51)  -  61545
(-1.41, 7.94)  -  61546
(6.39, 14.48)  -  61547
(-10.40, -2.23)  -  61548
(13.88, 12.64)  -  61549
(4.32, 7.09)  -  61550
(1.03, 4.59)  -  61551
(1.53, -3.80)  -  61552
(4.65, -14.70)  -  61553
(4.98, -4.18)  -  61554
(8.81, 1.46)  -  61555
(-10.92, 1.72)  -  61556
(-6.33, 12.12)  -  61557
(-3.17, -6.65)  -  61558
(-10.65, -9.36)  -  61559
(-14.86, -0.34)  -  61560
(0.12, -15.56)  -  61561
(5.92, -11.12)  -  61562
(11.42, 0.28)  -  61563
(-6.01, -7.54)  -  61564
(-0.72, -2.19)  -  61565
(8.80, -9.06)  -  61566
(-15.39, 10.67)  -  61567
(-6.15, 7.92)  -  61568
(-5.33, 10.78)  -  61569
(14.42, 5.83)  -  61570
(9.08, 7.86)  -  61571
(-0.00, 12.47)  -  61572
(0.05, 6.53)  -  61573
(8.05, 0.30)  -  61574
(6.52, 14.06)  -  61575
(4.49, -7.48)  -  61576
(1.24, -6.01)  -  61577
(8.32, 4.49)  -  61578
(10.83, -4.46)  -  61579
(10.43, 7.55)  -  61580
(-9.87, -12.71)  -  61581
(12.55, 15.90)  -  61582
(0.67, 9.22)  -  61583
(-10.90, -8.85)  -  61584
(3.47, -3.38)  -  61585
(6.20, 7.52)  -  61586
(7.42, 3.42)  -  61587
(-10.21, -0.65)  -  61588
(5.95, 1.34)  -  61589
(-12.94, 0.13)  -  61590
(2.62, 0.81)  -  61591
(-14.89, -5.80)  -  61592
(2.15, -0.51)  -  61593
(-9.38, -12.51)  -  61594
(0.10, -10.66)  -  61595
(-3.32, -3.99)  -  61596
(6.35, 1.13)  -  61597
(10.73, 3.99)  -  61598
(-5.79, -2.03)  -  61599
(5.56, -6.60)  -  61600
(-7.84, -6.78)  -  61601
(-6.44, -8.50)  -  61602
(-7.25, -1.82)  -  61603
(12.88, -0.54)  -  61604
(5.89, 9.67)  -  61605
(-5.18, 3.16)  -  61606
(11.06, 4.48)  -  61607
(-0.16, 0.88)  -  61608
(-8.27, 8.60)  -  61609
(-2.06, 9.95)  -  61610
(-14.35, -8.85)  -  61611
(-12.63, -15.79)  -  61612
(-5.24, 0.53)  -  61613
(5.41, -6.04)  -  61614
(-12.52, 11.18)  -  61615
(-12.26, 1.45)  -  61616
(-10.78, -1.45)  -  61617
(-4.88, -5.74)  -  61618
(12.90, 12.57)  -  61619
(0.73, -2.14)  -  61620
(-15.08, 10.02)  -  61621
(6.23, -12.23)  -  61622
(-3.98, 11.16)  -  61623
(0.20, 14.55)  -  61624
(13.88, -9.37)  -  61625
(-0.94, 4.72)  -  61626
(-15.98, -9.94)  -  61627
(-13.42, 4.66)  -  61628
(0.44, -1.24)  -  61629
(-6.84, 7.12)  -  61630
(4.61, -11.15)  -  61631
(9.75, -9.11)  -  61632
(-8.20, -14.11)  -  61633
(6.42, 3.38)  -  61634
(-11.21, -15.12)  -  61635
(-2.21, -10.20)  -  61636
(11.85, 7.74)  -  61637
(-15.98, 2.44)  -  61638
(-4.14, -2.11)  -  61639
(6.55, -5.88)  -  61640
(-12.67, -12.87)  -  61641
(4.73, 0.88)  -  61642
(-2.77, -5.43)  -  61643
(0.22, -2.69)  -  61644
(0.75, -0.43)  -  61645
(6.70, -9.96)  -  61646
(-12.66, -15.42)  -  61647
(-1.10, -11.17)  -  61648
(3.21, -7.09)  -  61649
(11.04, -2.50)  -  61650
(0.79, 3.60)  -  61651
(-2.70, 6.55)  -  61652
(-9.58, 3.52)  -  61653
(5.25, 3.99)  -  61654
(-13.64, 2.30)  -  61655
(7.97, -13.84)  -  61656
(8.86, 3.04)  -  61657
(8.40, 6.37)  -  61658
(2.93, -5.93)  -  61659
(-10.32, -12.60)  -  61660
(-10.51, -1.50)  -  61661
(-1.71, -11.94)  -  61662
(5.88, -15.90)  -  61663
(-8.87, 6.29)  -  61664
(12.80, 11.19)  -  61665
(1.80, 9.57)  -  61666
(11.58, -1.69)  -  61667
(-9.40, -12.72)  -  61668
(13.97, -7.86)  -  61669
(11.06, -12.63)  -  61670
(2.50, -3.05)  -  61671
(9.18, -4.06)  -  61672
(-4.97, -11.87)  -  61673
(-13.37, 9.25)  -  61674
(6.08, 8.64)  -  61675
(-5.05, 1.75)  -  61676
(-15.24, 6.44)  -  61677
(14.14, -15.73)  -  61678
(14.39, -4.02)  -  61679
(9.23, 15.68)  -  61680
(-9.32, 11.20)  -  61681
(-13.28, -3.53)  -  61682
(-12.12, -10.86)  -  61683
(-3.39, -10.74)  -  61684
(5.94, 8.48)  -  61685
(4.56, -12.43)  -  61686
(10.18, 8.26)  -  61687
(11.46, -6.96)  -  61688
(-10.45, -12.71)  -  61689
(9.81, -4.52)  -  61690
(6.68, 0.87)  -  61691
(-12.57, -3.79)  -  61692
(10.87, 13.66)  -  61693
(13.65, 3.94)  -  61694
(-7.59, -0.03)  -  61695
(15.58, -7.20)  -  61696
(11.75, -0.24)  -  61697
(1.47, 7.32)  -  61698
(-7.15, -13.16)  -  61699
(-14.79, -0.69)  -  61700
(10.48, -5.53)  -  61701
(-10.57, 6.93)  -  61702
(-10.74, 9.73)  -  61703
(-6.53, -13.30)  -  61704
(0.93, 2.73)  -  61705
(0.73, -2.52)  -  61706
(6.79, 4.20)  -  61707
(4.41, 1.56)  -  61708
(-12.04, -8.90)  -  61709
(-1.38, -14.28)  -  61710
(4.18, 11.82)  -  61711
(-0.54, -9.83)  -  61712
(-13.59, -4.49)  -  61713
(-11.71, -8.52)  -  61714
(-5.42, 12.65)  -  61715
(11.63, 5.28)  -  61716
(6.03, 1.17)  -  61717
(-9.49, 1.63)  -  61718
(5.17, -11.02)  -  61719
(0.10, 7.79)  -  61720
(-13.98, -7.00)  -  61721
(-2.22, 0.34)  -  61722
(-7.77, 8.13)  -  61723
(-5.22, 11.32)  -  61724
(10.91, 12.57)  -  61725
(9.89, 11.80)  -  61726
(-15.79, 6.23)  -  61727
(-10.69, 6.67)  -  61728
(6.43, 5.91)  -  61729
(15.93, -4.61)  -  61730
(-14.77, 0.95)  -  61731
(1.96, 14.55)  -  61732
(11.14, -12.91)  -  61733
(-11.20, -4.38)  -  61734
(-4.64, -9.39)  -  61735
(-13.40, -7.91)  -  61736
(-15.44, 4.86)  -  61737
(-5.87, -7.36)  -  61738
(10.44, -5.83)  -  61739
(8.47, 0.97)  -  61740
(-0.85, -14.30)  -  61741
(13.47, -6.75)  -  61742
(-7.71, -6.09)  -  61743
(10.37, -3.64)  -  61744
(5.80, 4.58)  -  61745
(5.15, 0.94)  -  61746
(9.97, -5.79)  -  61747
(1.32, -15.92)  -  61748
(-9.64, -5.58)  -  61749
(-0.09, -0.06)  -  61750
(-7.10, 11.59)  -  61751
(8.54, 4.62)  -  61752
(-0.75, 5.91)  -  61753
(-5.21, 3.53)  -  61754
(-13.33, 2.09)  -  61755
(16.00, 3.59)  -  61756
(-6.55, 9.95)  -  61757
(-14.09, 11.10)  -  61758
(-13.76, -12.73)  -  61759
(7.24, 8.78)  -  61760
(12.87, -1.90)  -  61761
(-11.41, 12.34)  -  61762
(-0.24, -3.26)  -  61763
(10.33, -5.20)  -  61764
(-5.53, -1.43)  -  61765
(-15.00, -7.09)  -  61766
(15.92, 6.44)  -  61767
(4.76, -5.50)  -  61768
(9.31, 10.51)  -  61769
(5.43, -1.07)  -  61770
(11.82, -12.31)  -  61771
(3.96, 14.24)  -  61772
(-11.66, -8.18)  -  61773
(5.69, -14.52)  -  61774
(13.98, -7.26)  -  61775
(8.19, 1.47)  -  61776
(11.95, -6.50)  -  61777
(-2.82, -5.76)  -  61778
(3.98, -0.65)  -  61779
(-2.23, 4.31)  -  61780
(9.33, -1.42)  -  61781
(5.00, 13.66)  -  61782
(-12.92, -10.95)  -  61783
(-3.55, 7.99)  -  61784
(8.32, -5.46)  -  61785
(7.41, -12.38)  -  61786
(-5.03, 4.39)  -  61787
(-2.30, -2.79)  -  61788
(7.36, 5.21)  -  61789
(1.67, 0.79)  -  61790
(-11.32, 7.72)  -  61791
(-5.76, -8.82)  -  61792
(9.46, 6.10)  -  61793
(4.85, -9.32)  -  61794
(-11.38, 6.41)  -  61795
(9.44, -8.90)  -  61796
(4.36, -14.11)  -  61797
(-12.64, -9.57)  -  61798
(-3.01, -9.81)  -  61799
(-15.83, 1.64)  -  61800
(-5.19, -13.70)  -  61801
(11.12, -14.86)  -  61802
(-5.36, -8.44)  -  61803
(-14.58, 2.95)  -  61804
(5.68, -7.90)  -  61805
(-12.55, -15.45)  -  61806
(-1.91, -5.11)  -  61807
(10.88, 2.42)  -  61808
(-3.66, 12.06)  -  61809
(-13.61, -1.69)  -  61810
(-5.55, -0.59)  -  61811
(9.24, -1.56)  -  61812
(-5.47, -9.13)  -  61813
(15.03, 5.41)  -  61814
(0.29, -4.66)  -  61815
(5.94, -7.31)  -  61816
(7.42, 6.73)  -  61817
(-7.99, 1.03)  -  61818
(-7.39, -9.93)  -  61819
(0.64, -6.26)  -  61820
(11.02, -8.54)  -  61821
(15.76, 5.57)  -  61822
(4.22, -4.78)  -  61823
(-6.25, -2.62)  -  61824
(-8.29, -6.38)  -  61825
(-2.85, -9.19)  -  61826
(10.86, 0.89)  -  61827
(1.12, 0.69)  -  61828
(1.11, 12.77)  -  61829
(0.58, 14.14)  -  61830
(-2.59, 0.73)  -  61831
(3.20, 7.75)  -  61832
(3.61, 15.14)  -  61833
(5.21, -9.93)  -  61834
(-3.27, 13.80)  -  61835
(1.12, -3.29)  -  61836
(-13.07, -9.07)  -  61837
(-5.07, -2.26)  -  61838
(-5.80, -6.99)  -  61839
(6.80, 5.25)  -  61840
(12.53, -3.98)  -  61841
(9.21, -14.62)  -  61842
(9.55, -6.53)  -  61843
(-5.96, -7.29)  -  61844
(2.07, 8.06)  -  61845
(1.28, -5.16)  -  61846
(3.68, 6.88)  -  61847
(10.93, -3.81)  -  61848
(6.43, -3.25)  -  61849
(7.42, -10.06)  -  61850
(-9.34, -6.47)  -  61851
(-14.20, 13.69)  -  61852
(-12.00, -3.15)  -  61853
(3.76, -4.21)  -  61854
(4.34, -6.41)  -  61855
(-3.37, 13.27)  -  61856
(-6.28, 5.81)  -  61857
(0.11, 13.77)  -  61858
(10.48, 12.96)  -  61859
(-6.37, -14.86)  -  61860
(-10.05, 10.41)  -  61861
(4.19, 13.44)  -  61862
(7.98, 1.54)  -  61863
(13.90, 2.89)  -  61864
(6.32, 9.91)  -  61865
(11.90, -2.54)  -  61866
(2.80, -3.00)  -  61867
(5.03, -2.85)  -  61868
(13.33, -2.54)  -  61869
(13.02, -3.21)  -  61870
(11.77, -6.00)  -  61871
(7.71, -12.32)  -  61872
(2.31, 4.77)  -  61873
(-13.97, 13.56)  -  61874
(13.47, -10.65)  -  61875
(10.17, -0.35)  -  61876
(8.08, -7.07)  -  61877
(-11.93, 3.16)  -  61878
(-1.92, 9.64)  -  61879
(-3.10, -12.59)  -  61880
(-6.18, -6.91)  -  61881
(2.59, -6.28)  -  61882
(-0.76, 9.62)  -  61883
(10.37, 2.05)  -  61884
(6.04, -2.51)  -  61885
(13.49, -8.31)  -  61886
(-2.68, 0.41)  -  61887
(15.55, 8.87)  -  61888
(-9.50, -0.75)  -  61889
(-14.90, 3.80)  -  61890
(-9.97, -8.28)  -  61891
(-6.36, 3.58)  -  61892
(-4.74, 0.64)  -  61893
(15.38, -9.99)  -  61894
(10.84, -6.58)  -  61895
(-2.45, -0.27)  -  61896
(-9.08, 12.45)  -  61897
(-9.60, -4.78)  -  61898
(-3.69, 12.86)  -  61899
(-3.01, 14.30)  -  61900
(-3.29, -4.90)  -  61901
(14.37, -3.85)  -  61902
(-6.93, 2.19)  -  61903
(9.16, 0.18)  -  61904
(-9.73, 3.09)  -  61905
(1.20, -13.67)  -  61906
(3.73, -4.60)  -  61907
(-14.72, 0.56)  -  61908
(-14.56, -12.47)  -  61909
(12.31, 15.06)  -  61910
(2.14, -9.77)  -  61911
(-12.07, 13.60)  -  61912
(-13.56, -1.72)  -  61913
(9.34, 12.14)  -  61914
(-13.58, -9.95)  -  61915
(12.31, -0.86)  -  61916
(-4.36, 7.87)  -  61917
(-14.78, 0.17)  -  61918
(-5.99, -7.79)  -  61919
(-12.12, 7.72)  -  61920
(8.05, 8.92)  -  61921
(-8.54, -8.73)  -  61922
(-12.86, -5.31)  -  61923
(14.95, 10.61)  -  61924
(-0.86, 13.87)  -  61925
(-7.69, 0.18)  -  61926
(-9.53, -7.73)  -  61927
(8.34, -5.23)  -  61928
(6.01, -3.03)  -  61929
(1.35, -4.65)  -  61930
(-3.37, -1.95)  -  61931
(1.37, 8.63)  -  61932
(-13.65, 3.80)  -  61933
(-5.19, 5.34)  -  61934
(-4.12, 11.41)  -  61935
(-7.35, 8.18)  -  61936
(-10.83, -8.88)  -  61937
(-4.59, -1.91)  -  61938
(11.06, -0.86)  -  61939
(0.63, 4.28)  -  61940
(4.71, 13.49)  -  61941
(10.70, 3.15)  -  61942
(1.68, 5.89)  -  61943
(0.58, -10.76)  -  61944
(2.13, -7.37)  -  61945
(11.32, -0.92)  -  61946
(-6.12, 4.03)  -  61947
(6.57, -9.53)  -  61948
(14.49, 10.93)  -  61949
(13.90, 15.79)  -  61950
(11.84, -0.99)  -  61951
(-10.34, -11.46)  -  61952
(-5.65, 12.00)  -  61953
(-3.20, -2.37)  -  61954
(-3.12, -6.20)  -  61955
(1.58, -7.93)  -  61956
(-8.73, 5.91)  -  61957
(0.92, -3.65)  -  61958
(-14.82, -11.80)  -  61959
(6.24, -11.70)  -  61960
(-10.16, -9.93)  -  61961
(-13.89, 1.53)  -  61962
(7.10, 6.23)  -  61963
(9.75, 3.63)  -  61964
(-5.89, 4.60)  -  61965
(8.52, 6.12)  -  61966
(-4.67, -9.02)  -  61967
(10.86, 3.67)  -  61968
(7.08, -7.91)  -  61969
(-0.56, -1.93)  -  61970
(-10.88, -6.04)  -  61971
(-3.91, 4.87)  -  61972
(-3.87, -0.94)  -  61973
(0.12, 14.72)  -  61974
(4.53, -12.65)  -  61975
(-7.37, 8.56)  -  61976
(-14.02, -14.65)  -  61977
(1.27, -8.56)  -  61978
(-12.06, 12.20)  -  61979
(2.83, 11.50)  -  61980
(-13.77, 1.56)  -  61981
(-2.80, 1.22)  -  61982
(-14.79, -7.07)  -  61983
(-10.36, 15.88)  -  61984
(7.45, -11.43)  -  61985
(-6.79, 7.54)  -  61986
(-7.23, -11.83)  -  61987
(-7.80, 14.91)  -  61988
(10.41, 7.15)  -  61989
(-2.87, 4.67)  -  61990
(9.52, -7.69)  -  61991
(4.93, -14.88)  -  61992
(-2.49, 2.95)  -  61993
(-1.89, 11.62)  -  61994
(1.04, -6.96)  -  61995
(-1.72, -13.77)  -  61996
(-11.92, -0.13)  -  61997
(6.72, 5.55)  -  61998
(-7.34, 6.77)  -  61999
(13.82, 10.01)  -  62000
(-2.64, 4.56)  -  62001
(15.35, 0.17)  -  62002
(12.16, -1.39)  -  62003
(5.63, -11.58)  -  62004
(11.51, -4.86)  -  62005
(10.17, 1.83)  -  62006
(-10.56, -5.03)  -  62007
(-0.10, 4.96)  -  62008
(-6.64, -1.69)  -  62009
(8.91, 3.45)  -  62010
(-10.65, 10.96)  -  62011
(0.74, -6.88)  -  62012
(-2.93, -0.79)  -  62013
(-2.46, 6.13)  -  62014
(-14.77, -2.46)  -  62015
(2.13, -12.64)  -  62016
(-12.68, 9.62)  -  62017
(6.90, 0.96)  -  62018
(-15.66, -11.78)  -  62019
(7.39, -5.75)  -  62020
(-1.38, -0.91)  -  62021
(-5.92, -13.36)  -  62022
(2.54, -13.01)  -  62023
(8.85, -11.92)  -  62024
(9.20, 14.21)  -  62025
(-1.83, 10.38)  -  62026
(-4.27, -16.00)  -  62027
(2.66, -9.58)  -  62028
(-9.57, 11.76)  -  62029
(-9.12, -2.49)  -  62030
(-4.28, 2.70)  -  62031
(8.37, 4.85)  -  62032
(-3.44, -15.15)  -  62033
(12.64, 0.26)  -  62034
(4.71, 1.02)  -  62035
(-1.95, 9.18)  -  62036
(9.09, -3.25)  -  62037
(12.77, -15.08)  -  62038
(-11.20, -1.84)  -  62039
(12.22, 13.77)  -  62040
(-5.41, 0.14)  -  62041
(0.62, 8.15)  -  62042
(-2.65, -6.14)  -  62043
(2.68, -1.89)  -  62044
(-6.65, 0.71)  -  62045
(-7.56, 14.76)  -  62046
(8.44, -8.96)  -  62047
(-11.78, -0.31)  -  62048
(-0.22, -6.89)  -  62049
(-11.70, 8.49)  -  62050
(12.71, -3.62)  -  62051
(7.76, -5.13)  -  62052
(-4.21, -6.93)  -  62053
(14.86, -13.32)  -  62054
(-9.37, 3.48)  -  62055
(0.67, -7.18)  -  62056
(0.07, 14.05)  -  62057
(6.22, 13.20)  -  62058
(-11.94, 9.42)  -  62059
(-3.14, -9.35)  -  62060
(8.80, -12.98)  -  62061
(10.06, 8.18)  -  62062
(14.26, -12.72)  -  62063
(-2.01, -12.64)  -  62064
(-12.31, -13.20)  -  62065
(-3.18, 14.21)  -  62066
(-12.25, -13.24)  -  62067
(6.96, 12.61)  -  62068
(10.25, -8.00)  -  62069
(4.19, 13.64)  -  62070
(-5.12, -4.01)  -  62071
(0.92, -8.43)  -  62072
(-6.45, -11.96)  -  62073
(-9.09, 8.51)  -  62074
(12.05, 6.96)  -  62075
(7.07, -4.80)  -  62076
(0.82, -15.14)  -  62077
(10.20, 13.29)  -  62078
(15.76, 6.44)  -  62079
(-1.37, -1.78)  -  62080
(5.54, -4.43)  -  62081
(12.36, -9.17)  -  62082
(-14.05, 9.90)  -  62083
(0.44, 15.87)  -  62084
(-6.79, -15.91)  -  62085
(-8.71, 12.98)  -  62086
(-7.84, 12.89)  -  62087
(-10.96, 10.13)  -  62088
(-12.67, -4.07)  -  62089
(5.28, -4.56)  -  62090
(-1.38, -12.98)  -  62091
(0.32, -12.02)  -  62092
(0.75, -7.12)  -  62093
(12.22, 4.85)  -  62094
(-7.04, -5.19)  -  62095
(14.93, 9.97)  -  62096
(-3.60, -14.98)  -  62097
(-1.45, 1.01)  -  62098
(-13.76, 10.96)  -  62099
(-13.88, -9.94)  -  62100
(3.56, 7.31)  -  62101
(2.91, -0.39)  -  62102
(14.34, -0.48)  -  62103
(-0.08, -9.24)  -  62104
(10.76, 6.27)  -  62105
(10.49, 7.78)  -  62106
(-6.17, -1.48)  -  62107
(9.46, -3.27)  -  62108
(4.74, -4.30)  -  62109
(6.93, -9.61)  -  62110
(-13.95, -10.58)  -  62111
(4.17, 5.34)  -  62112
(-14.66, 11.16)  -  62113
(-1.74, 13.72)  -  62114
(-6.78, 5.48)  -  62115
(1.64, -9.26)  -  62116
(4.07, -2.63)  -  62117
(-0.38, 14.50)  -  62118
(8.96, -2.10)  -  62119
(-6.75, -11.55)  -  62120
(12.88, 8.82)  -  62121
(-10.56, 0.28)  -  62122
(5.95, -8.68)  -  62123
(3.13, -5.00)  -  62124
(-15.20, -8.04)  -  62125
(-7.69, -1.11)  -  62126
(-13.78, -15.33)  -  62127
(-8.91, 5.57)  -  62128
(-2.27, 2.19)  -  62129
(-12.43, 7.36)  -  62130
(-1.32, -9.76)  -  62131
(14.32, 14.06)  -  62132
(4.78, -13.70)  -  62133
(-6.39, -9.56)  -  62134
(2.00, -15.60)  -  62135
(11.33, -14.34)  -  62136
(-12.76, -3.00)  -  62137
(-2.40, 1.54)  -  62138
(-4.14, 5.56)  -  62139
(-2.60, -12.87)  -  62140
(-3.85, 5.16)  -  62141
(-12.73, -13.77)  -  62142
(13.43, -3.58)  -  62143
(-12.36, 0.86)  -  62144
(-5.91, -9.78)  -  62145
(4.91, 5.44)  -  62146
(-9.79, 6.40)  -  62147
(-2.94, 12.02)  -  62148
(-4.82, 3.87)  -  62149
(6.12, -10.06)  -  62150
(14.52, -10.06)  -  62151
(-1.36, -6.37)  -  62152
(0.06, -8.09)  -  62153
(-6.38, 14.02)  -  62154
(10.35, 0.45)  -  62155
(12.36, -14.32)  -  62156
(-11.72, 6.07)  -  62157
(1.75, -1.20)  -  62158
(8.18, 6.71)  -  62159
(-0.43, 5.58)  -  62160
(0.98, -0.17)  -  62161
(12.64, -2.57)  -  62162
(-7.71, 12.63)  -  62163
(-9.75, -4.32)  -  62164
(4.96, -8.46)  -  62165
(0.79, -4.97)  -  62166
(3.26, -3.88)  -  62167
(9.57, 9.65)  -  62168
(13.59, 10.61)  -  62169
(5.16, 8.28)  -  62170
(-12.09, 4.74)  -  62171
(-4.52, -0.38)  -  62172
(-4.55, -5.11)  -  62173
(3.93, -12.61)  -  62174
(3.19, 1.55)  -  62175
(13.16, -1.33)  -  62176
(-1.04, 5.28)  -  62177
(3.86, -1.18)  -  62178
(5.91, 11.95)  -  62179
(12.27, -5.02)  -  62180
(5.04, -9.36)  -  62181
(-5.61, -8.38)  -  62182
(15.30, -15.40)  -  62183
(1.50, -1.53)  -  62184
(-9.99, 5.50)  -  62185
(3.25, 14.05)  -  62186
(-8.26, 0.09)  -  62187
(7.90, -1.20)  -  62188
(-10.68, 1.51)  -  62189
(-12.60, -14.15)  -  62190
(-1.35, 1.63)  -  62191
(-15.33, 10.01)  -  62192
(-1.21, -6.50)  -  62193
(-10.53, -6.73)  -  62194
(7.95, 5.51)  -  62195
(9.44, 7.21)  -  62196
(-2.56, 8.08)  -  62197
(-13.67, 0.82)  -  62198
(-1.88, -1.04)  -  62199
(3.29, 0.73)  -  62200
(4.51, 15.98)  -  62201
(2.61, 12.70)  -  62202
(-0.54, -8.02)  -  62203
(-12.69, -1.52)  -  62204
(-11.78, -0.33)  -  62205
(11.93, 10.25)  -  62206
(-0.29, -13.76)  -  62207
(-0.39, 6.80)  -  62208
(8.07, -3.32)  -  62209
(6.08, -7.52)  -  62210
(11.99, 8.62)  -  62211
(1.39, 9.34)  -  62212
(-0.35, 4.70)  -  62213
(-9.61, -5.67)  -  62214
(-6.46, 14.52)  -  62215
(-5.98, -4.37)  -  62216
(-12.24, -0.24)  -  62217
(10.37, 3.15)  -  62218
(-3.01, 13.80)  -  62219
(-12.43, -11.16)  -  62220
(4.75, 10.72)  -  62221
(2.07, -14.59)  -  62222
(14.16, -9.67)  -  62223
(15.14, 3.17)  -  62224
(-2.93, 2.95)  -  62225
(2.27, -8.06)  -  62226
(0.09, -6.38)  -  62227
(-5.72, -8.96)  -  62228
(0.47, -13.03)  -  62229
(-13.22, -1.72)  -  62230
(-3.97, 7.33)  -  62231
(4.74, -2.72)  -  62232
(14.21, 11.06)  -  62233
(11.04, -8.41)  -  62234
(-11.13, 7.10)  -  62235
(-11.41, -2.10)  -  62236
(-9.36, 12.83)  -  62237
(-13.66, 13.52)  -  62238
(-1.90, -4.52)  -  62239
(-9.81, 5.19)  -  62240
(1.52, 0.14)  -  62241
(2.47, 8.98)  -  62242
(3.41, -3.73)  -  62243
(-4.10, -2.10)  -  62244
(2.67, -13.90)  -  62245
(15.50, 14.46)  -  62246
(-2.33, 12.36)  -  62247
(2.54, 8.30)  -  62248
(3.57, -3.24)  -  62249
(6.15, -10.46)  -  62250
(1.57, 14.25)  -  62251
(3.66, 7.25)  -  62252
(9.80, -11.56)  -  62253
(-6.78, 0.39)  -  62254
(-4.75, 14.74)  -  62255
(-1.06, 9.19)  -  62256
(-10.07, -5.29)  -  62257
(3.27, -3.11)  -  62258
(-14.16, -12.37)  -  62259
(0.86, 5.36)  -  62260
(-1.29, 7.96)  -  62261
(5.45, 14.91)  -  62262
(-7.00, -1.25)  -  62263
(-12.78, -9.11)  -  62264
(5.59, 15.79)  -  62265
(-11.67, -11.68)  -  62266
(-11.11, -5.01)  -  62267
(-0.11, 7.83)  -  62268
(14.85, -9.34)  -  62269
(1.33, 10.14)  -  62270
(6.64, 11.62)  -  62271
(14.84, 13.01)  -  62272
(8.64, -13.06)  -  62273
(14.73, 13.41)  -  62274
(1.32, 14.73)  -  62275
(10.37, 2.00)  -  62276
(2.04, 12.69)  -  62277
(10.69, -0.59)  -  62278
(8.41, 6.70)  -  62279
(-3.69, -5.75)  -  62280
(5.11, 1.08)  -  62281
(-11.74, -12.96)  -  62282
(-4.49, 4.69)  -  62283
(9.02, 7.48)  -  62284
(-13.38, -14.47)  -  62285
(-2.31, 1.25)  -  62286
(2.84, -15.85)  -  62287
(7.70, 15.02)  -  62288
(3.98, -6.58)  -  62289
(-9.44, -13.49)  -  62290
(-12.24, 9.87)  -  62291
(9.19, -13.79)  -  62292
(-1.70, -4.23)  -  62293
(14.26, -5.33)  -  62294
(-1.38, -5.86)  -  62295
(6.36, -14.87)  -  62296
(-1.82, -8.25)  -  62297
(0.39, -11.55)  -  62298
(4.08, -11.97)  -  62299
(-12.42, -0.10)  -  62300
(-13.32, -5.61)  -  62301
(-11.70, -9.87)  -  62302
(9.32, -11.83)  -  62303
(-6.52, 1.39)  -  62304
(3.08, 3.51)  -  62305
(-5.60, 10.06)  -  62306
(13.48, -12.96)  -  62307
(8.16, 8.70)  -  62308
(-8.40, 0.79)  -  62309
(-2.44, 13.19)  -  62310
(8.68, -0.24)  -  62311
(11.45, 15.95)  -  62312
(14.59, 4.10)  -  62313
(5.90, -8.53)  -  62314
(5.76, 15.04)  -  62315
(-5.65, 8.32)  -  62316
(-0.79, -12.14)  -  62317
(-0.19, -5.01)  -  62318
(4.63, 7.27)  -  62319
(4.39, -14.85)  -  62320
(0.87, 15.90)  -  62321
(-0.60, -12.67)  -  62322
(-3.54, -12.77)  -  62323
(-2.82, 10.09)  -  62324
